3.692940341950090022e-01,2.509182838404097268e-02,9.973682128883722964e-01,9.559716964008659890e-01,9.777380050192273631e-01,9.690438374926504395e-01,1.842357603439011200e+02,5.616903278893427220e+00,8.697967072974213676e-02,1.014385021922277128e-02,9.977359481451029133e-01,9.869996838051772192e-01,9.934785759824861229e-01,9.674303121316770726e-01,8.093376941946034719e+01,1.300080616793946575e+01,0.000000000000000000e+00
3.692940341950090022e-01,2.509182838404097268e-02,9.973682128883722964e-01,9.559716964008659890e-01,9.777380050192273631e-01,9.690438374926504395e-01,1.842357603439011200e+02,5.616903278893427220e+00,9.741503049654816337e-02,1.149986867198489297e-02,9.975599466078552968e-01,9.689503622648774073e-01,9.843527613243968633e-01,9.773485201845786285e-01,1.054342507645259985e+02,1.186171636663082651e+01,0.000000000000000000e+00
3.692940341950090022e-01,2.509182838404097268e-02,9.973682128883722964e-01,9.559716964008659890e-01,9.777380050192273631e-01,9.690438374926504395e-01,1.842357603439011200e+02,5.616903278893427220e+00,7.826551479384387389e-02,7.321720687265389008e-03,9.989560091636273675e-01,9.812366475656448817e-01,9.905738965649277805e-01,9.706999824771114227e-01,8.905854207711793435e+01,6.139980391085530620e+00,0.000000000000000000e+00
3.692940341950090022e-01,2.509182838404097268e-02,9.973682128883722964e-01,9.559716964008659890e-01,9.777380050192273631e-01,9.690438374926504395e-01,1.842357603439011200e+02,5.616903278893427220e+00,9.304041743664349939e-02,6.259679429761057234e-03,9.991860287347280600e-01,9.866755590774703988e-01,9.933154374572485956e-01,9.704579815500482542e-01,8.953681710213776057e+01,8.287349200640646174e+00,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,1.674305537485753503e-01,1.129554287626646086e-02,9.991032280162068790e-01,9.764788392826160290e-01,9.881694377774210558e-01,9.744692761048958651e-01,1.736022676745220110e+02,1.668280611161105398e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,2.481511989152876407e-01,1.860284306898584566e-02,9.978870108385241577e-01,9.148737445157305581e-01,9.564903255936736404e-01,9.888805584380964131e-01,1.822128194386258997e+02,1.185615406175921649e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,1.738708828563737818e-01,1.282136412855379090e-02,9.986094071526042670e-01,9.842892001123868528e-01,9.921134940380205158e-01,9.556779042113658917e-01,1.813807705657757765e+02,1.214269684491867451e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,1.645747955326603840e-01,1.286221495932619342e-02,9.985483814910316447e-01,9.861106598265300116e-01,9.930310413434300099e-01,9.486711291913501043e-01,1.829475149105367677e+02,1.133798611800206579e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,9.974005048509120008e-02,9.798321245989598943e-03,9.984211939424905147e-01,9.885723204869024672e-01,9.942697415503664038e-01,9.474468094641829152e-01,1.298979878334113209e+02,5.776843613959003676e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,1.914304228649843231e-01,1.708563008960009219e-02,9.977287856819179179e-01,9.879816066054911694e-01,9.939726349697188823e-01,9.249695735819345455e-01,1.740860215053763511e+02,2.606899333110770201e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,7.335143222292733745e-02,1.053474296063621092e-02,9.976403277600629504e-01,9.865041856055545288e-01,9.932291677155208331e-01,9.539787840339828406e-01,9.058501208702659824e+01,1.711706108528195003e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,4.461383539373037915e-02,5.505790586458369704e-03,9.989324622733347647e-01,9.860995906859535420e-01,9.930254697922262785e-01,7.875327129819950089e-01,1.866536050156739890e+01,8.357514448330386259e+00,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,1.153932108093668474e-01,2.678145679226342710e-02,9.919747862043876152e-01,9.579947426814159339e-01,9.787720433186427593e-01,9.287097894994333913e-01,4.013995943204868411e+01,1.328956397888438090e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,4.341430110252238878e-02,6.380180518929497516e-03,9.985943815416464808e-01,9.888974147037299378e-01,9.944332101893998965e-01,9.331512414902070063e-01,3.508378511582060355e+01,6.249524635655578031e+00,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,1.659653199470805252e-01,2.664493724891347018e-02,9.943232047898735715e-01,9.835558593356233947e-01,9.917438454200858677e-01,8.586084957382649208e-01,2.992398427260812710e+01,1.252656893733568921e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,1.673979393972031271e-01,1.213540162170456162e-02,9.984754864520956064e-01,9.851718187512340519e-01,9.925582133278280095e-01,9.572997231043979260e-01,1.203570114096429933e+02,6.798907090630858185e+00,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,6.042219965388333225e-02,6.467004089164889169e-03,9.988867812555586312e-01,9.889848089614458049e-01,9.944771504006971741e-01,8.534514308938409011e-01,1.346111665004985092e+01,9.777955222048154482e+00,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,8.935021759872863178e-02,9.223269993071337922e-03,9.984883720400035134e-01,9.861204588013677830e-01,9.930359776200411437e-01,9.589105796483692323e-01,1.015344081793157756e+02,1.108166410380666633e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,9.513769914141614881e-02,9.727525297475040147e-03,9.981075630965154932e-01,9.888514965528607537e-01,9.944101230759093690e-01,9.533752993632144124e-01,7.019599217986315409e+01,1.048530151997298354e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,8.697967072974213676e-02,1.014385021922277128e-02,9.977359481451029133e-01,9.869996838051772192e-01,9.934785759824861229e-01,9.674303121316770726e-01,8.093376941946034719e+01,1.300080616793946575e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,9.741503049654816337e-02,1.149986867198489297e-02,9.975599466078552968e-01,9.689503622648774073e-01,9.843527613243968633e-01,9.773485201845786285e-01,1.054342507645259985e+02,1.186171636663082651e+01,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,7.826551479384387389e-02,7.321720687265389008e-03,9.989560091636273675e-01,9.812366475656448817e-01,9.905738965649277805e-01,9.706999824771114227e-01,8.905854207711793435e+01,6.139980391085530620e+00,0.000000000000000000e+00
1.527245860560263457e+00,1.228432978110614859e-01,9.795166642831425463e-01,5.538071768541368289e-01,7.441806314283234691e-01,9.860724076164988361e-01,1.795606578224181362e+02,6.689234024393805100e+00,9.304041743664349939e-02,6.259679429761057234e-03,9.991860287347280600e-01,9.866755590774703988e-01,9.933154374572485956e-01,9.704579815500482542e-01,8.953681710213776057e+01,8.287349200640646174e+00,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,2.481511989152876407e-01,1.860284306898584566e-02,9.978870108385241577e-01,9.148737445157305581e-01,9.564903255936736404e-01,9.888805584380964131e-01,1.822128194386258997e+02,1.185615406175921649e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,1.738708828563737818e-01,1.282136412855379090e-02,9.986094071526042670e-01,9.842892001123868528e-01,9.921134940380205158e-01,9.556779042113658917e-01,1.813807705657757765e+02,1.214269684491867451e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,1.590054578581812650e-01,1.344144910101145729e-02,9.981519978494115541e-01,9.852642216775742146e-01,9.926047584900166143e-01,9.555173542069528292e-01,1.853573025335320494e+02,1.904415164686285422e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,1.751301474041651873e-01,1.187815335791041205e-02,9.985566931913764099e-01,9.767211909429798222e-01,9.882920509776795814e-01,9.741302237681512821e-01,1.910022962112514335e+02,3.897185449642026178e+00,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,8.527761151630464109e-01,8.108747611299618741e-02,9.861650845954760269e-01,7.537543488600030317e-01,8.681898231736673299e-01,9.818509342163670439e-01,1.856348575345148220e+02,9.495520960523089471e+00,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,1.645747955326603840e-01,1.286221495932619342e-02,9.985483814910316447e-01,9.861106598265300116e-01,9.930310413434300099e-01,9.486711291913501043e-01,1.829475149105367677e+02,1.133798611800206579e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,9.974005048509120008e-02,9.798321245989598943e-03,9.984211939424905147e-01,9.885723204869024672e-01,9.942697415503664038e-01,9.474468094641829152e-01,1.298979878334113209e+02,5.776843613959003676e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,1.914304228649843231e-01,1.708563008960009219e-02,9.977287856819179179e-01,9.879816066054911694e-01,9.939726349697188823e-01,9.249695735819345455e-01,1.740860215053763511e+02,2.606899333110770201e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,7.335143222292733745e-02,1.053474296063621092e-02,9.976403277600629504e-01,9.865041856055545288e-01,9.932291677155208331e-01,9.539787840339828406e-01,9.058501208702659824e+01,1.711706108528195003e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,4.461383539373037915e-02,5.505790586458369704e-03,9.989324622733347647e-01,9.860995906859535420e-01,9.930254697922262785e-01,7.875327129819950089e-01,1.866536050156739890e+01,8.357514448330386259e+00,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,1.153932108093668474e-01,2.678145679226342710e-02,9.919747862043876152e-01,9.579947426814159339e-01,9.787720433186427593e-01,9.287097894994333913e-01,4.013995943204868411e+01,1.328956397888438090e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,4.341430110252238878e-02,6.380180518929497516e-03,9.985943815416464808e-01,9.888974147037299378e-01,9.944332101893998965e-01,9.331512414902070063e-01,3.508378511582060355e+01,6.249524635655578031e+00,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,2.231113060217475019e-01,1.892728585430204780e-02,9.972093219603063163e-01,9.552487556112742029e-01,9.773682553641274140e-01,9.764044342277576893e-01,1.253677045104770968e+02,5.961082000254859459e+00,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,1.659653199470805252e-01,2.664493724891347018e-02,9.943232047898735715e-01,9.835558593356233947e-01,9.917438454200858677e-01,8.586084957382649208e-01,2.992398427260812710e+01,1.252656893733568921e+01,0.000000000000000000e+00
1.436556174692925347e-01,1.174841790059998406e-02,9.983889113833426254e-01,9.865961425162392828e-01,9.932754559868359756e-01,9.609616961008289326e-01,1.843637602179836392e+02,2.184454643453820211e+01,1.673979393972031271e-01,1.213540162170456162e-02,9.984754864520956064e-01,9.851718187512340519e-01,9.925582133278280095e-01,9.572997231043979260e-01,1.203570114096429933e+02,6.798907090630858185e+00,0.000000000000000000e+00
